"Amegilla ",NA,"quadrifasciata",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"06","05",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,NA,"Lavandula angustifolia",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_1"
"Halictus ",NA,"gemmeus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","17",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_80"
"Halictus ",NA,"gemmeus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","05",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_81"
"Halictus ",NA,"maculatus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"04","17",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Diplotaxis virgata",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_82"
"Halictus ",NA,"quadricinctus",NA,"Spain","Toledo","Corral de Almaguer",39.671802,-3.181465,"GPS",2015,"07","02",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_83"
"Halictus ",NA,"quadricinctus",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2014,"06","25",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_84"
"Halictus ",NA,"quadricinctus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","23",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_85"
"Halictus ",NA,"quadricinctus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","28",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_86"
"Halictus ",NA,"rubicundus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2014,"06","03",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_87"
"Halictus ",NA,"rubicundus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","22",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_88"
"Halictus ",NA,"scabiosae",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","09",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_89"
"Halictus ",NA,"scabiosae",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"08","20",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_90"
"Halictus ",NA,"scabiosae",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"08","12",NA,NA,"C. Azpiazu","O. Aguado",0,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_91"
"Hoplitis ",NA,"antigae",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"08","20",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_92"
"Hylaeus",NA,"variegatus",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"06","18",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,NA,"Foeniculum vulgare",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_93"
"Hylaeus",NA,"variegatus",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"07","10",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,NA,"Mentha suaveolens ",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_94"
"Hylaeus ",NA,"communis",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"05","28",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,NA,"Coriandrum sativum",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_95"
"Hylaeus ",NA,"communis",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"06","26",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,NA,"Coriandrum sativum",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_96"
"Hylaeus ",NA,"communis",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"06","26",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,NA,"Foeniculum vulgare",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_97"
"Hylaeus ",NA,"communis",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"05","14",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,NA,"Coriandrum sativum",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_98"
"Hylaeus ",NA,"congruens",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"07","10",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,NA,"Mentha suaveolens ",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_99"
"Lasioglossum ",NA,"aegyptiellum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","26",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_100"
"Lasioglossum ",NA,"aegyptiellum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"08","05",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_101"
"Lasioglossum ",NA,"aegyptiellum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","28",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_102"
"Lasioglossum ",NA,"clypeare",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","11",NA,NA,"C. Azpiazu","J. Ortiz",0,1,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_103"
"Lasioglossum ",NA,"consobrinus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","26",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_104"
"Lasioglossum ",NA,"consobrinus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","08",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_105"
"Lasioglossum ",NA,"consobrinus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2014,"07","11",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_106"
"Lasioglossum ",NA,"discum ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","11",NA,NA,"C. Azpiazu","J. Ortiz",0,1,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_107"
"Lasioglossum ",NA,"discum ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","26",NA,NA,"C. Azpiazu","J. Ortiz",0,1,0,0,"https://doi.org/10.3390/insects11010066","Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_108"
"Lasioglossum ",NA,"discum ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","05",NA,NA,"C. Azpiazu","J. Ortiz",0,1,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_109"
"Lasioglossum ",NA,"leucozonium",NA,"Spain","Toledo","Corral de Almaguer",39.671802,-3.181465,"GPS",2015,"07","23",NA,NA,"C. Azpiazu","J. Ortiz",1,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_110"
"Lasioglossum ",NA,"leucozonium",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","28",NA,NA,"C. Azpiazu","J. Ortiz",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_111"
"Lasioglossum ",NA,"leucozonium",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","05",NA,NA,"C. Azpiazu","J. Ortiz",0,1,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_112"
"Lasioglossum ",NA,"leucozonium",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","24",NA,NA,"C. Azpiazu","J. Ortiz",0,1,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_113"
"Lasioglossum",NA,"malachurum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","28",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_114"
"Lasioglossum ",NA,"malachurum",NA,"Spain","Toledo","Corral de Almaguer",39.671802,-3.181465,"GPS",2015,"07","23",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_115"
"Lasioglossum ",NA,"malachurum",NA,"Spain","Toledo","Corral de Almaguer",39.671802,-3.181465,"GPS",2015,"07","28",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula arvensis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_116"
"Lasioglossum ",NA,"malachurum",NA,"Spain","Toledo","Corral de Almaguer",39.671802,-3.181465,"GPS",2015,"07","21",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula arvensis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_117"
"Lasioglossum ",NA,"malachurum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","08",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_118"
"Lasioglossum ",NA,"malachurum",NA,"Spain","Toledo","Corral de Almaguer",39.671802,-3.181465,"GPS",2015,"07","16",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_119"
"Lasioglossum ",NA,"malachurum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","29",NA,NA,"C. Azpiazu","J. Ortiz",0,1,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_120"
"Lasioglossum ",NA,"malachurum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","22",NA,NA,"C. Azpiazu","J. Ortiz",0,1,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_121"
"Lasioglossum ",NA,"malachurum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","17",NA,NA,"C. Azpiazu","J. Ortiz",0,1,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_122"
"Lasioglossum ",NA,"malachurum",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"07","10",NA,NA,"C. Azpiazu","J. Ortiz",0,1,0,0,NA,"Foeniculum vulgare",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_123"
"Lasioglossum ",NA,"malachurum",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"05","20",NA,NA,"C. Azpiazu","J. Ortiz",1,0,0,0,NA,"Coriandrum sativum",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_124"
"Lasioglossum ",NA,"malachurum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","26",NA,NA,"C. Azpiazu","J. Ortiz",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_125"
"Lasioglossum ",NA,"malachurum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"05","29",NA,NA,"C. Azpiazu","J. Ortiz",1,0,0,0,"https://doi.org/10.3390/insects11010066","Diplotaxis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_126"
"Lasioglossum ",NA,"minutulum",NA,"Spain","Toledo","Corral de Almaguer",39.671802,-3.181465,"GPS",2015,"07","23",NA,NA,"C. Azpiazu","J. Ortiz",1,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_127"
"Lasioglossum ",NA,"minutulum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","30",NA,NA,"C. Azpiazu","J. Ortiz",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_128"
"Lasioglossum ",NA,"minutulum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","14",NA,NA,"C. Azpiazu","J. Ortiz",1,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_129"
"Lasioglossum ",NA,"minutulum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","28",NA,NA,"C. Azpiazu","J. Ortiz",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_130"
"Lasioglossum ",NA,"nigripes",NA,"Spain","Toledo","Corral de Almaguer",39.671802,-3.181465,"GPS",2015,"07","23",NA,NA,"C. Azpiazu","J. Ortiz",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_131"
"Lasioglossum ",NA,"nigripes",NA,"Spain","Toledo","Corral de Almaguer",39.671802,-3.181465,"GPS",2015,"07","23",NA,NA,"C. Azpiazu","J. Ortiz",1,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_132"
"Lasioglossum ",NA,"pygmaeum",NA,"Spain","Toledo","Corral de Almaguer",39.671802,-3.181465,"GPS",2015,"07","23",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_133"
"Lasioglossum ",NA,"pygmaeum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","29",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_134"
"Lasioglossum ",NA,"pygmaeum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","03",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_135"
"Megachile",NA," apicalis",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2014,"06","17",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,NA,NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_136"
"Megachile",NA," pilidens",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2014,"06","18",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_137"
"Megachile",NA," pilidens",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"08","20",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_138"
"Megachile ",NA,"versicolor ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"08","20",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_139"
"Megachile ",NA,"versicolor ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","05",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_140"
"Nomiapis ",NA,"diversipes",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","03",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_141"
"Panurgus ",NA," banksianus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","03",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_142"
"Panurgus ",NA," banksianus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","26",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_143"
"Panurgus ",NA,"calcaratus ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","20",NA,NA,"C. Azpiazu","J. Ortiz",0,1,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_144"
"Panurgus ",NA,"calcaratus ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","11",NA,NA,"C. Azpiazu","J. Ortiz",0,1,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_145"
"Panurgus ",NA,"canescens ",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"06","18",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,NA,"Foeniculum vulgare",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_146"
"Panurgus ",NA,"canescens ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","05",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_147"
"Panurgus ",NA,"canescens ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","28",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_148"
"Panurgus ",NA,"canescens ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","05",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_149"
"Panurgus ",NA,"canescens ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","28",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_150"
"Pseudapis ",NA,"bispinosa",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2014,"05","29",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066","Coriandrum sativum",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_151"
"Pseudapis ",NA,"bispinosa",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2014,"06","18",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_152"
"Pseudapis ",NA,"bispinosa",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2014,"06","25",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","MF",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_153"
"Pseudapis ",NA,"bispinosa",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","17",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_154"
"Pseudapis ",NA,"bispinosa",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"07","24",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,NA,"Mentha suaveolens ",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_155"
"Pseudoanthidium ",NA,"melanurum",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,NA,NA,NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,NA,"Salvia officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_156"
"Sphecodes ",NA,"albilabris",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","29",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_157"
"Sphecodes ",NA,"croaticus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","05",NA,NA,"C. Azpiazu","J. Ortiz",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_158"
"Sphecodes ",NA,"gibbus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2014,"05","16",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_159"
